id-berita,url,judul,content per paragraf,label-positif,label-persuasif,label-produk,perspektif-tunggal,label-berita,labels
550,https://news.detik.com/berita/d-6073659/pkb-payung-hukum-soal-lgbt-belum-mendesak-biar-dihalau-budaya-pendidikan,"PKB: Payung Hukum soal LGBT Belum Mendesak, Biar Dihalau Budaya-Pendidikan","Prof @mohmahfudmd yth, pemahaman saya : 1) demokrasi bukan berarti bebas melakukan apa saja. 2) demokrasi harus dibatasi oleh hukum, etika, moral, dan agama. 3) pemerintah harus melindungi bangsa dan rakyatnya dari perusakan moral",0,0,0,1,berita murni,0
550,https://news.detik.com/berita/d-6073659/pkb-payung-hukum-soal-lgbt-belum-mendesak-biar-dihalau-budaya-pendidikan,"PKB: Payung Hukum soal LGBT Belum Mendesak, Biar Dihalau Budaya-Pendidikan","Mahfud lalu membalas. Dia menilai pemahaman Said Didu bukan sebagai pemahaman hukum. Mahfud juga menyebut saat ini LGBT dan penyiarannya belum dilarang oleh hukum, sehingga kasus konten YouTube Deddy Corbuzier dinilai bukan kasus hukum.",0,0,0,1,berita murni,0
552,https://news.detik.com/berita/d-6073655/penculik-bocah-bikin-geger-bermodus-tuding-tak-pakai-masker,Penculik Bocah Bikin Geger Bermodus Tuding Tak Pakai Masker,"Penculikan anak yang terjadi baru-baru ini menggegerkan warga. Dua bocah asal Bogor dan Jakarta Selatan diculik dalam waktu berdekatan. Dua korban itu yakni Fahri (11), asal Bogor dan Kevin (12), asal Jakarta Selatan. Fahri diculik di Bogor, Jawa Barat, sedangkan Kevin diculik saat bermain di Tanah Kusir, Jakarta Selatan.",0,0,0,0,berita murni,0
552,https://news.detik.com/berita/d-6073655/penculik-bocah-bikin-geger-bermodus-tuding-tak-pakai-masker,Penculik Bocah Bikin Geger Bermodus Tuding Tak Pakai Masker,"Modus Penculik Tuduh Korban Tak Pakai Masker. Pelaku penculikan anak diduga orang yang sama. Bahkan modus operandi yang dilakukan pelaku di dua kasus ini juga sama, yakni menuduh korban tidak masker. Hal ini dikonfirmasi oleh Kapolsek Pesanggrahan Kompol Nazirwan. Nazirwan mengatakan penculik Kevin sebelumnya membawa bocah Fahri. ""Ini masih didalami, infonya benar ada anak yang sebelumnya dibawa (pelaku) atas nama F,"" ujar Nazirwan saat dihubungi, Rabu (11/5).",0,0,0,0,berita murni,0
552,https://news.detik.com/berita/d-6073655/penculik-bocah-bikin-geger-bermodus-tuding-tak-pakai-masker,Penculik Bocah Bikin Geger Bermodus Tuding Tak Pakai Masker,"Fahri diculik saat berolahraga di sebuah perumahan di Bogor, Jawa Barat, pada Minggu (8/5). Pelaku mengaku-aku sebagai polisi dan membawa Fahri dengan dalih melanggar prokes. ""Sekitar jam 8 ada seorang laki-laki, menegur mereka karena tidak memakai masker, melanggar prokes gitulah. Jadi saat itu anak saya kan datang 4 orang, kemudian kenalan sama 2 anak di situ, jadi di situ ada 7 orang, anak-anak juga,"" ujar ayah Fahri, Zakaria, saat dihubungi, Selasa (10/5).",0,0,0,0,berita murni,0
552,https://news.detik.com/berita/d-6073655/penculik-bocah-bikin-geger-bermodus-tuding-tak-pakai-masker,Penculik Bocah Bikin Geger Bermodus Tuding Tak Pakai Masker,"Bocah Fahri Diculik di Bogor: Ditemukan di Jaksel. Pelaku berdalih akan membawa Fahri ke kantor polisi karena melanggar protokol kesehatan. Ayahanda Fahri, Zakaria, mengungkap pria tidak dikenal itu mengaku-aku sebagai polisi dan membawa alat komunikasi handy talky. ""Pengakuannya polisi saja, dia ngaku-ngakunya gitu, polisi,"" kata Zakaria saat dihubungi via telepon, Selasa (10/5). Zakaria menyebut informasi tersebut didapat dari keterangan rekan-rekan Fahri yang selamat dari penculikan. Rekan-rekan Fahri juga menyebutkan ciri-ciri pria tidak dikenal yang membawa Fahri.",0,0,0,0,berita murni,0
552,https://news.detik.com/berita/d-6073655/penculik-bocah-bikin-geger-bermodus-tuding-tak-pakai-masker,Penculik Bocah Bikin Geger Bermodus Tuding Tak Pakai Masker,"Dari cerita teman-temannya tidak kenal (dengan pelaku). Dia (pelaku) pakai motor Aerox, perawakannya kurus, masih abang-abang katanya, berarti masih muda kan. Warna kulit biasa, sawo matang katanya. Pakai jaket hitam. Pakai sepatu kets. Dia bawa handy talky, kata Zakaria. Namun kemudian, pria tidak dikenal itu membawa Fahri ke arah Parung, Bogor, dan meninggalkan 3 teman Fahri di Jalan Raya Kemang. Fahri kemudian ditemukan warga di kawasan Jakarta Selatan. ""Sudah ditemukan anaknya (Fahri). Kondisinya selamat. (Ditemukan) di Jakarta, lagi dijemput sama anggota, mau langsung dibawa ke unit PPA Polres Bogor,"" kata Kapolsek Kemang Kompol Ari Trisnawati dikonfirmasi pada Selasa (10/5) malam.",0,0,0,0,berita murni,0
556,https://news.detik.com/berita/d-6073642/kemenkes-nilai-tak-perlu-evaluasi-ptm-usai-muncul-kasus-hepatitis-misterius,Kemenkes Nilai Tak Perlu Evaluasi PTM Usai Muncul Kasus Hepatitis Misterius,"Wagub DKI Jakarta Ahmad Riza Patria menyebut sedang mengkaji potensi PTM di sekolah kembali ke sistem online. Hal ini menyusul bertambahnya kasus diduga hepatitis misterius di Jakarta. Kemenkes menilai evaluasi PTM di tengah kasus hepatitis misterius ini tak diperlukan. Sekretaris Direktorat Jenderal Kesehatan Masyarakat Kemenkes Siti Nadia Tarmizi menilai pencegahan hepatitis akut ini bisa dimulai dengan taat protokol kesehatan (prokes). ""Nggak (Tak perlu evaluasi PTM)"" ucap Nadia, kepada wartawan, Rabu (12/5/2022).",0,0,0,1,berita murni,0
556,https://news.detik.com/berita/d-6073642/kemenkes-nilai-tak-perlu-evaluasi-ptm-usai-muncul-kasus-hepatitis-misterius,Kemenkes Nilai Tak Perlu Evaluasi PTM Usai Muncul Kasus Hepatitis Misterius,"Nadia menuturkan prokes wajib diterapkan selama PTM. Apalagi, lanjut Nadia, peraturan selama pandemi terkait PTM mewajibkan menjalankan prokes. ""Prinsipnya prokes tetap diterapkan selama PTM karena mencegah hepatitis tetap cuci tangan dan memakai masker. Kan saat PTM kebijakan prokes harus tetap dijalankan di sekolah,"" ucapnya.",0,0,0,0,berita murni,0
556,https://news.detik.com/berita/d-6073642/kemenkes-nilai-tak-perlu-evaluasi-ptm-usai-muncul-kasus-hepatitis-misterius,Kemenkes Nilai Tak Perlu Evaluasi PTM Usai Muncul Kasus Hepatitis Misterius,"Sebelumnya, Pemprov DKI mencatat ada 21 kasus diduga hepatitis misterius. Wagub Riza menyebut ada sedang mengkaji PTM bisa kembali dilakukan online atau tidak. ""Termasuk PTM ini masih kita pelajari apakah akan kembali ke online, kita akan lihat,"" katanya. Riza menyinggung kasus hepatitis akut misterius ini menurut WHO telah ditetapkan menjadi kejadian luar biasa (KLB). Namun hingga saat ini Jakarta masih menunggu kebijakan dari pemerintah pusat. ""Itu sudah dari WHO sendiri. Nanti Indonesia, Jakarta menunggu kebijakan pemerintah pusat,"" ungkap Riza.",0,0,0,0,berita murni,0
558,https://news.detik.com/berita/d-6073614/irma-nasdem-nilai-demo-dengan-tujuan-pemakzulan-tak-cerdas-ngerti-uu-nggak,Irma NasDem Nilai Demo dengan Tujuan Pemakzulan Tak Cerdas: Ngerti UU Nggak?,"Anggota DPR Fraksi Partai NasDem Irma Chaniago menyoroti beberapa demo beberapa hari belakangan yang membawa narasi pemakzulan Presiden Joko Widodo (Jokowi). Irma menilai pendemo yang membawa narasi pemakzulan tak cerdas dan tidak mengerti Undang-undang. ""Tidak cerdas saja minta Presiden mundur tanpa alasan konstitusional yang jelas. Ngerti UU enggak,"" kata Irma seperti dalam keterangannya, Kamis (12/5/2022). Irma menjelaskan upaya pemakzulan tidak bisa dilakukan lewat demo. Dia menyebut hanya lembaga parlemen lah yang bisa memakzulkan Presiden. ""Pemakzulan hanya bisa dilakukan oleh parlemen dengan alasan yang konstitusional,"" ucapnya.",-1,0,0,0,berita murni,0
558,https://news.detik.com/berita/d-6073614/irma-nasdem-nilai-demo-dengan-tujuan-pemakzulan-tak-cerdas-ngerti-uu-nggak,Irma NasDem Nilai Demo dengan Tujuan Pemakzulan Tak Cerdas: Ngerti UU Nggak?,"Meski demikian, anggota Komisi IX DPR ini mengakui penyampaian pendapat atau aspirasi di muka umum merupakan hak warga negara yang dijamin Undang-undang Dasar Republik Indonesia (UUD RI) 1945. Tapi, kata dia, jangan sampai segelintir orang mengklaim diri dan mengatasnamakan seluruh rakyat Indonesia. ""Demo memang hak rakyat, tapi sekelompok masyarakat tidak bisa mengatasnamakan rakyat Indonesia,"" ujar dia.",0,0,0,1,berita murni,0
558,https://news.detik.com/berita/d-6073614/irma-nasdem-nilai-demo-dengan-tujuan-pemakzulan-tak-cerdas-ngerti-uu-nggak,Irma NasDem Nilai Demo dengan Tujuan Pemakzulan Tak Cerdas: Ngerti UU Nggak?,"Untuk diketahui, massa demonstran yang melakukan aksi unjuk rasa di bulan Ramadan 1443 Hijriah kemarin, sempat membentangkan spanduk birisi desakan 'Jokowi Mundur' dari jabatan Presiden Republik Indonesia. Selain itu, spanduk tersebut juga bertuliskan 'Mosi tidak percaya terhadap DPR dan Pemerintah Jokowi-Ma'ruf'. Akhirnya, terjadi bentrokan saat demonstrasi di depan Gedung DPR/MPR RI, Senayan, Jakarta Pusat. Rencananya, sejumlah elemen masyarakat dari buruh seperti Gerakan Buruh Bersama Rakyat (Gebrak) akan kembali gelar demo besar pada 21 Mei 2022, bertepatan dengan momentum reformasi. Aksi itu puncak dari rangkaian gelombang unjuk rasa di berbagai daerah.",0,0,0,0,berita murni,0
560,https://sport.detik.com/sepakbola/liga-italia/d-6073688/inter-milan-akhirnya-raih-lagi-trofi-coppa-italia,Inter Milan Akhirnya Raih Lagi Trofi Coppa Itali,"Inter Milan menjadi juara Coppa Italia usai mengalahkan Juventus di partai final. Nerazzurri menuntaskan dahaga puasa trofi selama sedekade di ajang tersebut. Final Coppa Italia 2021/2022 menggelar Derby D'Italia antara Juventus vs Inter. Pertandingan berlangsung di Stadion Olimpico, Kamis (12/5/2022) dini hari WIB. Nicolo Barella membawa Inter unggul 1-0 di babak pertama. Juventus membalikkan keadaan lewat gol Alex Sandro dan Dusan Vlahovic di awal babak kedua. Hakan Calhanoglu memaksa duel imbang 2-2 hingga waktu normal habis melalui eksekusi tendangan penalti.",0,0,0,0,berita murni,0
560,https://sport.detik.com/sepakbola/liga-italia/d-6073688/inter-milan-akhirnya-raih-lagi-trofi-coppa-italia,Inter Milan Akhirnya Raih Lagi Trofi Coppa Itali,"Ivan Perisic menjadi pahlawan Inter pada babak tambahan. Bomber Kroasia itu membukukan dua gol, sekaligus mengantarkan La Beneamata ke trofi juara dengan kemenangan 4-2 atas Juventus. Ini menjadi titel Coppa Italia kedelapan Inter Milan sepanjang sejarah. Kali terakhir Si Ular memenangkan gelar Coppa Italia yakni pada 2011. Coppa Italia 2021/2022 merupakan trofi kedua yang dipersembahkan Simone Inzaghi untuk Inter. Pelatih 46 tahun tersebut sebelumnya sukses menyabet titel Piala Super Italia pada awal tahun 2022.",1,0,0,0,berita murni,0
560,https://sport.detik.com/sepakbola/liga-italia/d-6073688/inter-milan-akhirnya-raih-lagi-trofi-coppa-italia,Inter Milan Akhirnya Raih Lagi Trofi Coppa Itali,"""Ini adalah penampilan yang bagus melawan lawan yang sangat, sangat kuat. Kami melakukannya dengan baik di babak pertama, sedikit kehilangan permainan menjelang turun minum dan kemudian melakukan pendekatan yang buruk di babak kedua, kebobolan dua gol yang sebenarnya bisa dihindari. Kami seharusnya lebih berhati-hati,"" kata Inzaghi kepada Sport Mediaset. ""Namun, tim ini tidak pernah menyerah. Ini seperti angin puyuh dalam perjalanan emosi yang panjang sejak Juli hingga sekarang,"" sambungnya.",0,0,0,0,berita murni,0
560,https://sport.detik.com/sepakbola/liga-italia/d-6073688/inter-milan-akhirnya-raih-lagi-trofi-coppa-italia,Inter Milan Akhirnya Raih Lagi Trofi Coppa Itali,"Sekarang kami memiliki dua pertandingan Serie A untuk dimainkan dan kami ingin mengakhiri musim dengan sebaik mungkin. Wajar juga jika kami menikmati momen-momen ini, sudah satu dekade sejak kami memenangkan Coppa Italia atau Piala Super Italia, jadi saya senang untuk klub, para pemain luar biasa ini, dan para penggemar yang mendukung kami dari awal hingga akhir, Simone Inzaghi mengungkapkan.",0,0,0,1,berita murni,0
562,https://sport.detik.com/raket/d-6073575/jadwal-uber-cup-2022-pagi-ini-indonesia-vs-china-di-perempatfinal,Jadwal Uber Cup 2022 Pagi Ini: Indonesia Vs China di Perempatfinal,"Tim Uber Indonesia akan melanjutkan perjuangannya di Uber Cup 2022. Menilik jadwal Uber Cup 2022, Indonesia akan melawan China di perempatfinal pada pagi ini. Indonesia lolos ke perempatfinal Uber Cup 2022 sebagai runner-up Grup A. Indonesia finis di peringkat kedua usai kalah 1-4 dari Jepang di laga terakhir fase grup. Sementara itu, China merupakan juara Grup B. Mereka memuncaki klasemen akhir Grup B usai menyapu bersih kemenangan di tiga laga.",0,0,0,0,berita murni,0
562,https://sport.detik.com/raket/d-6073575/jadwal-uber-cup-2022-pagi-ini-indonesia-vs-china-di-perempatfinal,Jadwal Uber Cup 2022 Pagi Ini: Indonesia Vs China di Perempatfinal,"Hasil undian perempatfinal Uber 2022 mempertemukan Indonesia dengan China. Melihat jadwal Uber Cup 2022, pertandingan Indonesia vs China akan digelar di Impact Arena, Bangkok, pada Kamis (12/5/2022) mulai pukul 09.00 WIB. Pada saat bersamaan, tim Uber Jepang akan menghadapi Taiwan. Siang harinya, ada laga Korea vs Denmark dan India vs Thailand.",0,0,0,0,berita murni,0
562,https://sport.detik.com/raket/d-6073575/jadwal-uber-cup-2022-pagi-ini-indonesia-vs-china-di-perempatfinal,Jadwal Uber Cup 2022 Pagi Ini: Indonesia Vs China di Perempatfinal,Susunan Pemain Indonesia vs China. Komang Ayu Cahya Dewi vs Chen Yu Fei. Febriana Dwipuji Kusuma/Amalia. Cahaya Pratiwi vs Chen Qing Chen/Jia Yi Fan. Bilqis Prasista vs He Bing Jiao. Nita Violina Marwah/Lanny Tria Mayasari vs Huang Dong Ping/Zheng Yu. Siti Sarah Azzahra vs Wang Zhi,0,0,0,0,berita murni,0
564,https://inet.detik.com/cyberlife/d-6073100/rusia-terbangkan-pesawat-kiamat-amerika-tak-mau-kalah/2,"Rusia Terbangkan Pesawat Kiamat, Amerika Tak Mau Kalah","Walau banyak yang meragukan menjadi kenyataan, potensi perang nuklir tetap ada di tengah konflik Rusia dan Ukraina. Maka kabarnya, Presiden Rusia Vladimir Putin dan Presiden Amerika Serikat Joe Biden, menerbangkan pesawat kiamat kemungkinan sebagai uji coba. Dijuluki sebagai pesawat kiamat lantaran pesawat itu akan digunakan sebagai pusat komando andai terjadi konflik yang melibatkan nuklir. Presiden pun mungkin akan berkantor di situ.",0,0,0,0,berita murni,0
564,https://inet.detik.com/cyberlife/d-6073100/rusia-terbangkan-pesawat-kiamat-amerika-tak-mau-kalah/3,"Rusia Terbangkan Pesawat Kiamat, Amerika Tak Mau Kalah","Seperti dikutip detikINET dari Mirror, Rabu (11/5/2022) pesawat kiamat Rusia yaitu Ilyushin II-80, baru-baru ini dilaporkan terbang di langit Moskow. Hal ini ditakutkan berkaitan dengan klaim pejabat Rusia yang mengatakan takkan segan meluncurkan rudal nuklir jika merasa terancam. Bahkan Rusia menyebut pesawat itu juga akan muncul dalam ajang parade Hari Kemenangan Rusia 9 Mei 2022. Namun pesawat itu tidak jadi muncul di mana beberapa analis menyebut terkait dengan keamanan.",0,0,0,0,berita murni,0
564,https://inet.detik.com/cyberlife/d-6073100/rusia-terbangkan-pesawat-kiamat-amerika-tak-mau-kalah/4,"Rusia Terbangkan Pesawat Kiamat, Amerika Tak Mau Kalah","Tak mau kalah, Amerika Serikat kemudian juga menerbangkan pesawat kiamat, yaitu Boeing E-4B Nightwatch, sekitar 24 jam sesudah Rusia menerbangkan pesawat kiamatnya. Pesawat itu diterbangkan dari Edwards Air Force Base di California oleh personel dari 418th Flight Test Squadron. Di udara, pesawat kiamat AS lalu diisi bahan bakarnya oleh pesawat tanker KC-46 Pegasus. Memang inilah salah satu kemampuannya, dapat diisi sumber dayanya saat terbang, seperti halnya milik Rusia juga punya fitur serupa.",0,0,0,0,berita murni,0
564,https://inet.detik.com/cyberlife/d-6073100/rusia-terbangkan-pesawat-kiamat-amerika-tak-mau-kalah/5,"Rusia Terbangkan Pesawat Kiamat, Amerika Tak Mau Kalah","Karena baru uji coba, kedua pesawat saat ini kemungkinan sudah mendarat kembali. Ya, dua negara itu mengoperasikan pesawat kiamat masing-masing sejak era perang dingin. Tidak hanya satu unit, mereka punya beberapa pesawat sejenis. Walau usianya sudah tidak muda, kemampuannya bisa dibilang canggih. Berbagai macam fitur di pesawat kiamat Rusia sebelas dua belas alias serupa dengan pesawat kiamat Amerika. Di antaranya, baik E-4B Nightwatch maupun Ilyushin II-80 dirancang bertahan dari gelombang elektromagnetis ataupun ledakan nuklir. Ada pula semacam punuk di punggung pesawat itu berisi antena komunikasi.",1,0,0,0,berita murni,0
564,https://inet.detik.com/cyberlife/d-6073100/rusia-terbangkan-pesawat-kiamat-amerika-tak-mau-kalah/6,"Rusia Terbangkan Pesawat Kiamat, Amerika Tak Mau Kalah","Sistem komunikasinya canggih, dengan perangkat satelit mutakhir serta kemampuan untuk berkomunikasi dengan kapal selam nuklir. Wajar saja, kemungkinan presiden akan berkantor di pesawat ini jika terjadi huru-hara nuklir. Perbedaannya dengan pesawat kiamat Amerika di antaranya adalah, pesawat kiamat Rusia ini menghilangkan semua jendela di kabin. Jendela hanya ada di kokpitnya, itupun sangat terlindungi. Tentu saja bukan berarti dikerahkannya pesawat kiamat tersebut adalah sebagai tanda akan terjadi perang nuklir. Namun demikian, karena bersamaan dengan konflik di Ukraina, siaganya pesawat kiamat Rusia dan AS itu menjadi perbincangan tersendiri.",1,0,0,0,berita murni,0
566,https://sport.detik.com/sepakbola/liga-spanyol/d-6073635/dituding-pengaruhi-barcelona-beli-coutinho-luis-suarez-marah-besar,"Dituding Pengaruhi Barcelona Beli Coutinho, Luis Suarez Marah Besar","Ada pemberitaan yang menyebut Luis Suarez memengaruhi Barcelona untuk membeli Philippe Coutinho. Striker Uruguay itu marah besar! Barcelona membeli mahal Coutinho pada musim dingin 2018. Pemain Brasil itu diboyong dari Liverpool dengan total biaya mencapai 160 juta Euro, atau sekitar Rp 2,5 triliun. Dibeli dengan harga yang begitu tinggi, performa Coutinho justru sebaliknya. Pemain kelahiran Rio de Janeiro itu melempem, dengan catatan 106 penampilan dan bikin 26 gol.",0,0,0,0,berita murni,0
566,https://sport.detik.com/sepakbola/liga-spanyol/d-6073635/dituding-pengaruhi-barcelona-beli-coutinho-luis-suarez-marah-besar,"Dituding Pengaruhi Barcelona Beli Coutinho, Luis Suarez Marah Besar","Coutinho juga sempat dipinjamkan ke Bayern Munich, dan kini juga sedang dipinjamkan ke Aston Villa. Banyak yang menilai transfer Coutinho adalah pembelian 'gagal' Barcelona. Nama Luis Suarez kemudian diseret-seret dalam transfer itu. Suarez, yang pindah ke Barcelona pada 2014, diberitakan merayu Barcelona untuk merekrut Coutinho. Keduanya memang pernah satu tim di Liverpool pada musim 2012 sampai 2014.",0,0,0,0,berita murni,0
566,https://sport.detik.com/sepakbola/liga-spanyol/d-6073635/dituding-pengaruhi-barcelona-beli-coutinho-luis-suarez-marah-besar,"Dituding Pengaruhi Barcelona Beli Coutinho, Luis Suarez Marah Besar","Menurut laporan SPORT, Luis Suarez meminta langsung kepada Presiden Barcelona saat itu, Josep Maria Bartomeu, untuk memboyong Philippe Coutinho. Bahkan, Suarez langsung mengajak Bartomeu ke rumahnya, dan memutarkan video Coutinho waktu masih membela Liverpool. Kabar itu dibantah keras Suarez. Lewat Instagram, penyerang yang meninggalkan Barcelona pada 2020 itu membantah semua pemberitaan soal merayu Bartomeu mendatangkan Coutinho.",0,0,0,0,berita murni,0
